"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","8.2","313.15","1","0.729","Liu et al (2017)","1"
"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","11","313.15","1","0.763","Liu et al (2017)","1"
"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","15","313.15","1","0.82","Liu et al (2017)","1"
"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","30.1","313.15","1","0.868","Liu et al (2017)","1"
"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","60","313.15","1","0.905","Liu et al (2017)","1"
"1-dimethylamino-2-propanol","C5H13NO","CC(CN(C)C)O","Tertiary","No","0","0","0","1","1","0","0","137.56733697127","12.652398504971","4.0801915237617","0","-0.012782448794984","-0.15198856485521","0.032293937667247","-0.048933117841597","-0.00029944037398276","0.085835123198421","0","0.0025256057328671","0.059569430648173","0","0","0","0.0018326263787886","0.0019413838111549","0.00097839480385148","0","103.163","101","313.15","1","0.921","Liu et al (2017)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","0.048","313.15","0.99838262015535","0.107","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","0.128","313.15","0.99838262015535","0.228","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","0.522","313.15","0.99838262015535","0.361","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","1.543","313.15","0.99838262015535","0.482","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","4.559","313.15","0.99838262015535","0.615","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","12.42","313.15","0.99838262015535","0.734","Li et al (2015)","1"
"1-methylpiperazine","C5H12N2","CN1CCNCC1","Polyamine","Yes","1","0","1","1","0","0","0","131.61071376872","0","14.133205231281","0","-0.0014101163612404","-0.17288974136038","0.018267468936435","0","0","0","-0.0034369134351789","-0.022096898412344","0.14735920808187","0","0","0","0.0014697563952964","0","0.0026359384144671","0","100.162","27.994","313.15","0.99838262015535","0.823","Li et al (2015)","1"
