DETA,C4H13N3,C(CNCCN)N,Polyamine,No,1,2,1,0,0,0,0,125.02180191157,0,38.089339088425,0,-0.0041818850546442,-0.23860621775699,0.031474081526997,0,0,0,-0.010192617661735,-0.10985380025879,0.29763234433798,0,0,0,0.0026028843277934,0,0.0063556757920399,0,103.166,9.4,313.15,2,1.3,Muchan et al (2017),2
DETA,C4H13N3,C(CNCCN)N,Polyamine,No,1,2,1,0,0,0,0,125.02180191157,0,38.089339088425,0,-0.0041818850546442,-0.23860621775699,0.031474081526997,0,0,0,-0.010192617661735,-0.10985380025879,0.29763234433798,0,0,0,0.0026028843277934,0,0.0063556757920399,0,103.166,14,313.15,2,1.34,Muchan et al (2017),2
DETA,C4H13N3,C(CNCCN)N,Polyamine,No,1,2,1,0,0,0,0,125.02180191157,0,38.089339088425,0,-0.0041818850546442,-0.23860621775699,0.031474081526997,0,0,0,-0.010192617661735,-0.10985380025879,0.29763234433798,0,0,0,0.0026028843277934,0,0.0063556757920399,0,103.166,18.7,313.15,2,1.36,Muchan et al (2017),2
DETA,C4H13N3,C(CNCCN)N,Polyamine,No,1,2,1,0,0,0,0,125.02180191157,0,38.089339088425,0,-0.0041818850546442,-0.23860621775699,0.031474081526997,0,0,0,-0.010192617661735,-0.10985380025879,0.29763234433798,0,0,0,0.0026028843277934,0,0.0063556757920399,0,103.166,23.5,313.15,2,1.38,Muchan et al (2017),2
TETA,C6H18N4,C(CNCCNCCN)N,Polyamine,No,1,2,2,0,0,0,0,165.38085780306,0,45.806000196939,0,-0.0054415727295224,-0.29168359963998,0.045114693033296,0,0,0,-0.013262887330906,-0.12580774048752,0.35284057017163,0,0,0,0.0032164326687843,0,0.0074694544120107,0,146.234,9.4,313.15,2,1.64,Muchan et al (2017),2
TETA,C6H18N4,C(CNCCNCCN)N,Polyamine,No,1,2,2,0,0,0,0,165.38085780306,0,45.806000196939,0,-0.0054415727295224,-0.29168359963998,0.045114693033296,0,0,0,-0.013262887330906,-0.12580774048752,0.35284057017163,0,0,0,0.0032164326687843,0,0.0074694544120107,0,146.234,14,313.15,2,1.75,Muchan et al (2017),2
TETA,C6H18N4,C(CNCCNCCN)N,Polyamine,No,1,2,2,0,0,0,0,165.38085780306,0,45.806000196939,0,-0.0054415727295224,-0.29168359963998,0.045114693033296,0,0,0,-0.013262887330906,-0.12580774048752,0.35284057017163,0,0,0,0.0032164326687843,0,0.0074694544120107,0,146.234,18.7,313.15,2,1.86,Muchan et al (2017),2
TETA,C6H18N4,C(CNCCNCCN)N,Polyamine,No,1,2,2,0,0,0,0,165.38085780306,0,45.806000196939,0,-0.0054415727295224,-0.29168359963998,0.045114693033296,0,0,0,-0.013262887330906,-0.12580774048752,0.35284057017163,0,0,0,0.0032164326687843,0,0.0074694544120107,0,146.234,23.5,313.15,2,1.88,Muchan et al (2017),2
MEA,C2H7NO,C(CO)N,Primary,No,1,1,0,0,1,0,0,72.400286850106,16.505831236893,14.762935913001,0,-0.01557985433731,-0.13742704268444,0.035237637872317,-0.073722080613317,-0.0024261644617311,0.11610523133836,-0.0058348503451504,-0.046118154160665,0.10456747030009,0,0,0,0.0018892572780739,0.0027892214114656,0.0023475322035737,0,61.083,9.4,313.15,2,0.53,Muchan et al (2017),2
MEA,C2H7NO,C(CO)N,Primary,No,1,1,0,0,1,0,0,72.400286850106,16.505831236893,14.762935913001,0,-0.01557985433731,-0.13742704268444,0.035237637872317,-0.073722080613317,-0.0024261644617311,0.11610523133836,-0.0058348503451504,-0.046118154160665,0.10456747030009,0,0,0,0.0018892572780739,0.0027892214114656,0.0023475322035737,0,61.083,14,313.15,2,0.55,Muchan et al (2017),2
MEA,C2H7NO,C(CO)N,Primary,No,1,1,0,0,1,0,0,72.400286850106,16.505831236893,14.762935913001,0,-0.01557985433731,-0.13742704268444,0.035237637872317,-0.073722080613317,-0.0024261644617311,0.11610523133836,-0.0058348503451504,-0.046118154160665,0.10456747030009,0,0,0,0.0018892572780739,0.0027892214114656,0.0023475322035737,0,61.083,18.7,313.15,2,0.57,Muchan et al (2017),2
MEA,C2H7NO,C(CO)N,Primary,No,1,1,0,0,1,0,0,72.400286850106,16.505831236893,14.762935913001,0,-0.01557985433731,-0.13742704268444,0.035237637872317,-0.073722080613317,-0.0024261644617311,0.11610523133836,-0.0058348503451504,-0.046118154160665,0.10456747030009,0,0,0,0.0018892572780739,0.0027892214114656,0.0023475322035737,0,61.083,23.5,313.15,2,0.58,Muchan et al (2017),2
4A1B,C4H11NO,C(CCO)CN,Primary,No,1,1,0,0,1,0,0,111.35894392144,16.624103101821,14.272376976735,0,-0.015029466108654,-0.16944846306831,0.034961430265121,-0.070511032215314,-0.0039623966428613,0.12448106363666,-0.0026715029680607,-0.039315733511629,0.11075777089255,0,0,0,0.0019642825155342,0.002830612571391,0.0024184810545167,0,89.136,2.83,313.15,2,0.5,Jessica et al (2017),2
4A1B,C4H11NO,C(CCO)CN,Primary,No,1,1,0,0,1,0,0,111.35894392144,16.624103101821,14.272376976735,0,-0.015029466108654,-0.16944846306831,0.034961430265121,-0.070511032215314,-0.0039623966428613,0.12448106363666,-0.0026715029680607,-0.039315733511629,0.11075777089255,0,0,0,0.0019642825155342,0.002830612571391,0.0024184810545167,0,89.136,8.48,313.15,2,0.57,Jessica et al (2017),2
