glycine,C2H5NO2,C(C(=O)O)N,Primary,No,1,0,0,0,1,0,64.45693906141,13.575835935716,14.880631505408,14.379827497466,-0.020724284457062,-0.20087859206438,0.062844617947938,-0.1325013479187,0.010158070090541,0.043139756676791,-0.02283772579181,-0.04354349099702,0.10214001138134,0,0.011528805867613,0.17007847051846,0.0031103225590752,0.0027907547762558,0.0024963009063433,0.0023663737410791,75.067,GL
meso-2-3-diaminosuccinic-acid,C4H8N2O4,C(C(C(=O)O)N)(C(=O)O)N,Primary,No,2,0,0,0,2,0,84.261522729656,19.248741245137,30.975699994241,27.580669030966,-0.15679641309562,-0.10323993889399,0.11269353119122,-0.20047873311668,0.027253165293673,0.040147858334699,-0.16032087920116,-0.049598625398239,0.13659765218503,0,0.025871230538475,0.3064844424111,0.0056058438833446,0.0041961122233223,0.0048740568039455,0.0041391668439252,148.117,MDASA
pentylamine,C5H13N,CCCCCN,Primary,No,1,0,0,0,0,0,139.5939648555,0,12.497286144497,0,-0.00059070130827959,-0.092366584671672,0.010466197996785,0,0,0,-0.0014397317259818,-0.038762001244823,0.086295163947437,0,0,0,0.0011782383620103,0,0.0018273315510225,0,87.163,PeA
serinol,C3H9NO2,C(C(CO)N)O,Primary,No,1,0,0,2,0,0,86.281794250247,29.873905945555,13.998836804198,0,-0.028878708412816,-0.17647979540545,0.042522831448646,-0.12711236769171,-0.013618497947692,0.23461163672888,-0.0093956064229364,-0.041515546976057,0.093634354930103,0,0,0,0.0025192013821597,0.0056952965814451,0.002107580183038,0,91.109,SE
trans-1-4-diaminocyclohexane,C6H14N2,C1CC(CCC1N)N,Primary,Yes,2,0,0,0,0,0,134.59778493299,0,27.158074067011,0,-0.00065022154688955,-0.20758884114231,0.019119768796714,0,0,0,-0.0015848019580325,-0.068557610730744,0.22400547862756,0,0,0,0.001898553621242,0,0.0047412244083089,0,114.189,TDACH
tris(hydroxymethyl)aminomethane,C4H11NO3,C(C(CO)(CO)N)O,Primary,No,1,0,0,3,0,0,101.13167843253,42.056422515461,10.139451052009,0,-0.040854601136639,-0.15894484857744,0.071616113112686,-0.21963684057839,5.3973363773894E-5,0.23842959443136,0,-0.020432333593693,0.10297411596672,0,0,0,0.0030703758410862,0.0067651354422063,0.002078590203389,0,121.135,HMAE
1-4-7-triazacyclononane,C6H15N3,C1CNCCNCCN1,Secondary,Yes,0,3,0,0,0,0,150.06098198998,0,18.857238010016,0,-0.00062971151522442,-0.13507803594373,0.02285136928065,0,0,0,-0.0015348123221958,-0.051917506232567,0.12731211435715,0,0,0,0.0016081832622026,0,0.0026970117279223,0,129.203,TCN
2-(ethylamino)ethanol,C4H11NO,CCNCCO,Secondary,No,0,1,0,1,0,0,117.72690969025,16.366660913406,8.6409793963421,0,-0.013848901113972,-0.15350029670133,0.03891735207876,-0.072318844384744,-0.0018734658574945,0.11557269453472,-0.00051742575418684,-0.021690196860921,0.07733317060004,0,0,0,0.0019088207393925,0.0027246572197664,0.0014891627990243,0,89.136,EAE
2-(methylamino)ethanol,C3H9NO,CNCCO,Secondary,No,0,1,0,1,0,0,98.841265335989,16.449570038279,8.8894686257318,0,-0.0141335167757,-0.17104385558086,0.028480243721289,-0.069050206110369,-0.0048898877342815,0.13665372832239,-0.0022656671488317,-0.021595041723085,0.088823854697956,0,0,0,0.0017121116798271,0.0032305005287532,0.0018673917768598,0,75.11,MAE
2-(tert-butylamino)ethanol,C6H15NO,CC(C)(C)NCCO,Secondary,No,0,1,0,1,0,0,146.29407686578,16.414940364136,7.6771687700836,0,-0.01420534481076,-0.14343035457473,0.034463378474719,-0.074158719092174,-0.00080312945584259,0.11341262234425,-0.0012875357087505,-0.017875469588562,0.069347861079593,0,0,0,0.0018906987086577,0.0027186571127446,0.0012811576441089,0,117.189,tBAE
2-methylpiperazine,C5H12N2,CC1CNCCN1,Secondary,Yes,0,2,0,0,0,0,125.53320669545,0,18.137379304554,0,-0.0026788530380005,-0.16026813363511,0.017752003304866,0,0,0,-0.0065292384729688,-0.042388312573145,0.15998279354604,0,0,0,0.001591917792204,0,0.0031535850190121,0,100.162,2MPZ
2-piperidineethanol,C7H15NO,C1CCNC(C1)CCO,Secondary,Yes,0,1,0,1,0,0,151.95521643027,16.55105710521,8.4537414645229,0,-0.014198073166131,-0.17278657977554,0.035908910599279,-0.066262310296137,-0.0010243478610462,0.12055034243978,-0.0010414878275282,-0.017617295583159,0.080685364244581,0,0,0,0.001883169076481,0.0027761871459655,0.0014523348758213,0,129.2,2PE
2-piperidinemethanol,C6H13NO,C1CCNC(C1)CO,Secondary,Yes,0,1,0,1,0,0,134.39545012889,15.165267400478,8.6325504706337,0,-0.014334634339685,-0.13403064546733,0.034428445159785,-0.071334516287401,0.00046917132370166,0.094451818359446,-0.0022469228457656,-0.018599336467418,0.077343003971392,0,0,0,0.0017241254024878,0.0024266370266214,0.0014134069339591,0,115.174,2PM
3-piperidinemethanol,C6H13NO,C1CC(CNC1)CO,Secondary,Yes,0,1,0,1,0,0,132.80701008724,15.106287506986,9.5285924057766,0,-0.014030378370165,-0.14286954816229,0.033637124089457,-0.068059061619487,-0.0040383378966086,0.098916277289587,-0.0022284227562257,-0.021291190378912,0.0861464769186,0,0,0,0.0017123005676722,0.0024032204008587,0.0016698766028023,0,115.174,3PM
diethanolamine,C4H11NO2,C(CO)NCCO,Secondary,No,0,1,0,2,0,0,115.8783558264,31.415458564252,7.2160316093455,0,-0.02677862506045,-0.21458495275672,0.048887410372732,-0.13534879902858,-0.0016980213264547,0.22794494940652,0,-0.011174152756325,0.083026488523334,0,0,0,0.002477290078476,0.005589585020567,0.0014806732530143,0,105.136,DEA
diisopropanolamine,C6H15NO2,CC(CNCC(C)O)O,Secondary,No,0,1,0,2,0,0,152.071215344,30.483158200176,6.5631524558198,0,-0.023710959793724,-0.23141237466044,0.06031557074469,-0.10702940880867,-0.0046837296928886,0.22557193222957,-1.5337675029657E-5,-0.0044641360794214,0.052454321456138,0,0,0,0.0026750563144174,0.0047970927065021,0.00095829957305276,0,133.189,DIPA
homopiperazine,C5H12N2,C1CNCCNC1,Secondary,Yes,0,2,0,0,0,0,124.90882434225,0,18.074594657745,0,-0.0015455745527748,-0.18051145202593,0.026538365627908,0,0,0,-0.0037670692231595,-0.043610828708335,0.16821053572359,0,0,0,0.0014590791211001,0,0.0032985316549145,0,100.162,HPZ
N-N'-diethylethylenediamine,C6H16N2,CCN(CC)CCN,Polyamine,No,1,0,1,0,0,0,172.55959981496,0,16.782333185036,0,-0.0011670327790234,-0.16367240751111,0.022787907662817,0,0,0,-0.0028444394716414,-0.039849157526654,0.1445964000597,0,0,0,0.001816364621326,0,0.0028218253706244,0,116.205,DEED
N-cyclohexyl-2-aminoethanol,C8H17NO,C1CCC(CC1)NCCO,Secondary,Yes,0,1,0,1,0,0,168.26112094122,16.575194832618,8.0101262261652,0,-0.013162936232184,-0.150315619687,0.034303862690571,-0.069991601887969,-0.00035380210625454,0.11547797447344,0,-0.019478849315794,0.065948670677634,0,0,0,0.001866717590696,0.0027333816111823,0.001265737350496,0,143.227,CHAE
N-cyclopentyl-2-aminoethanol,C7H15NO,C1CC(CC1)NCCO,Secondary,Yes,0,1,0,1,0,0,152.92557432445,16.587853200016,8.3384554755355,0,-0.013896478374042,-0.15192180433087,0.036177834065961,-0.070897986828226,0.00048385578322541,0.11428310088335,-0.0014739473840842,-0.021260145935848,0.073433897412494,0,0,0,0.0018927574028747,0.0027295172416548,0.0013457244775375,0,129.2,CPEAE
N-cyclopropyl-2-aminoethanol,C5H11NO,C1C(CC1)NCCO,Secondary,Yes,0,1,0,1,0,0,127.97453951149,16.224000755442,8.5570377330713,0,-0.016825015925885,-0.1398420058528,0.033060905041581,-0.066965908390612,0.001805483611824,0.11581145896265,-0.0089370281410257,-0.017555991128998,0.070114065985266,0,0,0,0.0025037255944496,0.0027287064735762,0.0014302234477757,0,101.147,CPRAE
piperazine,C4H10N2,C1CNCCN1,Secondary,Yes,0,2,0,0,0,0,108.07863687621,0,19.510095123788,0,-0.0026321193070915,-0.16630931710196,0.018607299358343,0,0,0,-0.0064153331300821,-0.045749845196656,0.17096791482135,0,0,0,0.0015465007713934,0,0.0034090579932892,0,86.136,PZ
tricine,C6H13NO5,C(C(=O)O)NC(CO)(CO)CO,Secondary,No,0,1,0,3,1,0,128.28042609715,53.390557329395,5.438326307654,13.738746265806,-0.054721671357607,-0.1902941687765,0.11541220589464,-0.35369992768926,0.0064485968920287,0.25453506996039,0,-0.012426581223671,0.046659066199734,0,0.021980407592439,0.13869670603565,0.0046631804869667,0.0090803809824848,0.00090101246597261,0.0019512305735461,179.171,TR
1-4-bis(2-hydroxyethyl)piperazine,C8H18N2O2,C1CN(CCN1CCO)CCO,Tertiary,Yes,0,0,2,2,0,0,180.21908800323,32.685801084472,6.996444912296,0,-0.027236629465919,-0.25195430544625,0.067563843395339,-0.14732143190823,-0.0043461093077766,0.22915669576974,0,0.0023363974084868,0.095169087991902,0,0,0,0.0031164765740044,0.0054318267820328,0.0013978609624937,0,174.241,2HEP
1-4-dimethylpiperazine,C6H14N2,CN1CCN(CC1)C,Tertiary,Yes,0,0,2,0,0,0,154.67722128461,0,8.7166137153865,0,0,-0.18112648529187,0.017267468657858,0,0,0,0,0.0019396501914039,0.12496068817336,0,0,0,0.0013926234384433,0,0.001908830201129,0,114.189,DMPZ
1-piperidineethanol,C7H15NO,C1CCN(CC1)CCO,Tertiary,Yes,0,0,1,1,0,0,158.40172258606,16.399089474458,3.293269939483,0,-0.01346437686662,-0.14465529375182,0.033713457385188,-0.073037813503862,-0.0029104867552297,0.11649235255591,0,0.0011900055746827,0.045596944541786,0,0,0,0.0016249919277743,0.0027420960503554,0.00068031694959301,0,129.2,1PE
1-piperidinepropanol,C8H17NO,C1CCN(CC1)CCCO,Tertiary,Yes,0,0,1,1,0,0,177.80036348588,16.478736174542,3.3998063395731,0,-0.013174578281227,-0.15929362545461,0.03556583748022,-0.069766228137065,-0.0038041370326432,0.12109214520188,0,0.0012230953953438,0.048341295369428,0,0,0,0.0017192127424677,0.0027888817053003,0.0007390702794336,0,143.227,1PP
3-dimethylamino-1-propanol,C5H13NO,CN(C)CCCO,Tertiary,No,0,0,1,1,0,0,139.51656185182,16.487688109054,4.2405460391262,0,-0.013264925942574,-0.16553680782383,0.035479062866715,-0.070482858347937,-0.0038919179617638,0.12067295575708,0,0.0018617481590137,0.061292408948035,0,0,0,0.0018295632704294,0.0027811247459534,0.00097093630954289,0,103.163,DMAP
3-piperidino-1-2-propanediol,C8H17NO2,C1CCN(CC1)CC(CO)O,Tertiary,Yes,0,0,1,2,0,0,172.56075883518,26.385630164819,0,0,-0.016056127770428,-0.1566969250706,0.041553804949251,-0.082482019959923,-0.002898374571483,0.17862361560423,0,0,0,0,0,0,0.0018836495565818,0.0039536601086718,0,0,159.226,3PPD
3-quinuclidinol,C7H13NO,C1CN2CCC1C(C2)O,Tertiary,Yes,0,0,1,1,0,0,137.77414409446,14.421466156075,5.3302657494657,0,-0.010318004686926,-0.20219987677532,0.030911832672215,-0.04637518538794,0.0077101887073408,0.1057322653076,0,0.0018616984273566,0.079807402119459,0,0,0,0.0020473311483223,0.0022769509307193,0.0013087228077804,0,127.184,3QN
N-N-diethyl-2-aminoethanol,C6H15NO,CCN(CC)CCO,Tertiary,No,0,0,1,1,0,0,161.35273195592,16.359657044085,0,0,-0.013332703264505,-0.13063887535903,0.068981061055568,-0.073019921255446,-0.0019475251669713,0.11445123733208,0,0,0,0,0,0,0.0020548605886856,0.0027263614590285,0,0,117.189,DEAE
methyldiethanolamine,C5H13NO2,CN(CCO)CCO,Tertiary,No,0,0,1,2,0,0,134.65127346668,32.66352631675,2.781112216569,0,-0.027328282858898,-0.17591517389705,0.058236356137311,-0.15019512966048,-0.0039534984337541,0.22726036543319,0,0.0001866051531679,0.039905050737732,0,0,0,0.0025547104957356,0.0054378350006065,0.00058381240034522,0,119.162,MDEA
triethanolamine,C6H15NO3,C(CO)N(CCO)CCO,Tertiary,No,0,0,1,3,0,0,142.91728478137,45.373051218628,0,0,-0.034998644221075,-0.23020633172607,0.076251083520916,-0.1732544319461,-0.019013437157879,0.34764156409307,0,0,0,0,0,0,0.0033092729439827,0.0081393204199251,0,0,149.188,TEA
1-(2-aminoethyl)piperazine,C6H15N3,C1CN(CCN1)CCN,Polyamine,Yes,1,1,1,0,0,0,151.67689392049,0,27.689304079506,0,-0.00286744213621,-0.23431555497715,0.030152226477306,0,0,0,-0.0069888916074054,-0.064703311407722,0.24132009319737,0,0,0,0.0022920911411238,0,0.0048240224090361,0,129.203,AEPZ
1-(2-aminoethyl)piperidine,C7H16N2,C1CCN(CC1)CCN,Polyamine,Yes,1,0,1,0,0,0,165.24768076036,0,17.575896239643,0,-0.001481888512586,-0.17021754773877,0.023452975030818,0,0,0,-0.0036118455741227,-0.044353952482806,0.15660028021968,0,0,0,0.0016363677386531,0,0.0031013534314992,0,128.215,AEP
1-(3-aminopropyl)imidazole,C6H11N3,C1=CN(C=N1)CCCN,Polyamine,Yes,1,0,2,0,0,0,145.32086103539,0,26.291703964606,0,-0.0019910577257294,-0.28847875803379,0.035264314325594,0,0,0,-0.0048528569952599,-0.040800654634926,0.26872478756557,0,0,0,0.0036114783469597,0,0.0049123789320468,0,125.172,API
1-2-bis(3-aminopropylamino)ethane,C8H22N4,C(CN)CNCCNCCCN,Polyamine,No,2,2,0,0,0,0,212.11207432551,0,45.501526674486,0,-0.0031458715172037,-0.32738595182895,0.0439076030703,0,0,0,-0.0076675148094254,-0.12472847133199,0.37405044560349,0,0,0,0.003364264628239,0,0.007732725277981,0,174.287,APAE
1-4-8-11-tetraazaundecane,C7H20N4,C(CNCCN)CNCCN,Polyamine,No,2,2,0,0,0,0,194.46306469995,0,45.691956300045,0,-0.0035271159665884,-0.32298128447331,0.041230687760454,0,0,0,-0.00859673186285,-0.12018022975611,0.37022230931006,0,0,0,0.0031642428390596,0,0.0075581970085654,0,160.26,TAUD
1-5-9-13-tetraazatridecane,C9H24N4,C(CN)CNCCCNCCCN,Polyamine,No,2,2,0,0,0,0,236.62076510766,0,43.503583892335,0,-0.0015739925819499,-0.32809323649398,0.049879018324866,0,0,0,-0.00383633322786,-0.11638872906054,0.35055244647369,0,0,0,0.0034336382290807,0,0.0071333663232166,0,188.314,TATD
1-methylpiperazine,C5H12N2,CN1CCNCC1,Polyamine,Yes,0,1,1,0,0,0,131.61071376872,0,14.133205231281,0,-0.0014101163612404,-0.17288974136038,0.018267468936435,0,0,0,-0.0034369134351789,-0.022096898412344,0.14735920808187,0,0,0,0.0014697563952964,0,0.0026359384144671,0,100.162,1MPZ
2-(2-aminoethylamino)ethanol,C4H12N2O,C(CNCCO)N,Polyamine,No,1,1,0,1,0,0,120.44409136679,16.410210921271,19.925899711935,0,-0.015688761082781,-0.20927533296859,0.044149695958156,-0.075079502874258,-0.0014570553659178,0.11494832338994,-0.0047053198694906,-0.046976395134202,0.16132376945655,0,0,0,0.0023604719106853,0.0027482717143291,0.0032664441373867,0,104.151,AEAE
2-(3-aminopropylamino)ethanol,C5H14N2O,C(CN)CNCCO,Polyamine,No,1,1,0,1,0,0,139.24385907329,16.459887769744,22.817508156964,0,-0.016184447705805,-0.22081316000431,0.046455954462615,-0.073853900631867,-0.0024196596598075,0.11772623322992,-0.005886727770601,-0.063742891369777,0.18407679528618,0,0,0,0.0026180617713249,0.0027709386015736,0.0038179239076915,0,118.177,APRAE
2-piperazin-1-ylethanol,C6H14N2O,C1CN(CCN1)CCO,Polyamine,Yes,0,1,1,1,0,0,143.30389830116,16.321988326782,13.671025372056,0,-0.015002893872929,-0.2237431165364,0.04469303132755,-0.066108693496115,-0.0025488679428369,0.11199116881998,-0.0038067746461266,-0.016019821034951,0.13664279458461,0,0,0,0.0024120451967729,0.0026313880637042,0.0024869022273751,0,130.188,PZE
3-3-iminodipropylamine,C6H17N3,C(CN)CNCCCN,Polyamine,No,2,1,0,0,0,0,167.35051872834,0,37.188964271662,0,-0.0019729516508532,-0.26951358126185,0.030366729175381,0,0,0,-0.0048087265860889,-0.10022206237644,0.30620460234269,0,0,0,0.0025908508619023,0,0.0063380471469362,0,131.219,IDPA
4-(2-aminoethyl)morpholine,C6H14N2O,C1COCCN1CCN,Polyamine,Yes,1,0,1,0,0,1,149.14113666558,0,18.085183828739,8.1811895056841,-0.0018256086736112,-0.28027454973265,0.042310167209771,0,0,0,-0.0044496036995088,-0.043557286605143,0.15498925476314,0,0.012277055442206,0.085724207234204,0.0025567752607776,0,0.0030593112250466,0.0012249388139749,130.188,AEM
diethylenetriamine,C4H13N3,C(CNCCN)N,Polyamine,No,2,1,0,0,0,0,125.02180191157,0,38.089339088425,0,-0.0041818850546442,-0.23860621775699,0.031474081526997,0,0,0,-0.010192617661735,-0.10985380025879,0.29763234433798,0,0,0,0.0026028843277934,0,0.0063556757920399,0,103.166,DETA
N-(2-aminoethyl)glycine,C4H10N2O2,C(CNCC(=O)O)N,Polyamine,No,1,1,0,0,1,0,112.17538203694,10.40581153585,22.695301198923,14.866165228291,-0.019991806772689,-0.2805244430669,0.072073978754202,-0.062227993723694,0.0010339799260959,0.038985185687049,-0.028176291975252,-0.061947608390898,0.13386122154701,0,0.017205379671403,0.16166701876852,0.0038028447833556,0.0015069988522609,0.003261354980081,0.002226423190134,118.134,AEG
N-(2-hydroxyethyl)ethylenediamine,C4H12N2O,C(CNCCO)N,Polyamine,No,1,1,0,1,0,0,115.47442724774,16.484155293933,20.483723458327,0,-0.016467890678139,-0.20620137481704,0.045130118502316,-0.072547943768697,-0.0022249995291072,0.11340127703495,-0.0079446155806551,-0.046522281873632,0.16200695402571,0,0,0,0.0023500622442356,0.0027190783091253,0.0033019986595371,0,104.151,HEED
N-(3-aminopropyl)-2-pipecoline,C9H20N2,CC1CCCCN1CCCN,Polyamine,Yes,1,0,1,0,0,0,193.66988691887,0,16.972012081129,0,-0.0010761056819314,-0.17504002241085,0.023167217739584,0,0,0,-0.0026228204831613,-0.039706630712825,0.15333209875202,0,0,0,0.0016307679628932,0,0.0028619621735633,0,156.268,3AP2P
N-(3-aminopropyl)morpholine,C7H16N2O,C1COCCN1CCCN,Polyamine,Yes,1,0,1,0,0,1,166.09482576166,0,18.166989007132,8.1996232312036,-0.0012309559686389,-0.29610330324974,0.04041995299668,0,0,0,-0.0030002411311695,-0.039974484259257,0.1652558953758,0,0.013165284186576,0.085347905060249,0.0027139441824916,0,0.0032356483691542,0.0012351841319994,144.215,APM
N-isopropyl-1-3-propanediamine,C6H16N2,CC(C)NCCCN,Polyamine,No,1,1,0,0,0,0,158.77532435401,0,22.120136645986,0,-0.00079540907876961,-0.18463492137696,0.024267221526081,0,0,0,-0.0019386713213381,-0.057769974689311,0.18238773299209,0,0,0,0.0018718981024045,0,0.0037390304794388,0,166.205,IP13PD
N-methyl-1-3-propanediamine,C4H12N2,CNCCCN,Polyamine,No,1,1,0,0,0,0,123.39139211872,0,23.761348881277,0,-0.0019897422487132,-0.18879039266893,0.026628200162757,0,0,0,-0.004849650748772,-0.064747470590316,0.19991278114077,0,0,0,0.0017729253277744,0,0.0041178014809796,0,88.151,MPD
spermidine,C7H19N3,C(CCNCCCN)CN,Polyamine,No,2,1,0,0,0,0,185.54914516991,0,33.688368830094,0,-0.0014274050910231,-0.24523863392216,0.040769630079252,0,0,0,-0.0034790517078068,-0.0961464816038,0.26260855430183,0,0,0,0.0026974266803668,0,0.0055595691574188,0,145.246,SD
spermine,C10H26N4,C(CCNCCCN)CNCCCN,Polyamine,No,2,2,0,0,0,0,251.38462717535,0,41.495293824655,0,-0.0013346976033191,-0.31719656590566,0.053082920105521,0,0,0,-0.0032530933267899,-0.11102609134676,0.33006097748222,0,0,0,0.003460956803771,0,0.0068772331455763,0,202.34,SN
tris(2-aminoethyl)amine,C6H18N4,C(CN(CCN)CCN)N,Polyamine,No,3,0,1,0,0,0,167.8048954106,0,40.8703045894,0,-0.0036058334905071,-0.27643391566645,0.032808366018244,0,0,0,-0.0087885921397579,-0.10407166620941,0.32088698181453,0,0,0,0.0028266656344882,0,0.0067762087757031,0,146.234,2AEA
4-(dimethylamino)-2-butanol,C5H15NO,CC(CCN(C)C)O,Tertiary,No,0,0,1,1,0,0,159.01326016619,14.227851236763,4.3155445970476,0,-0.012044505139367,-0.17380405160843,0.034004377521394,-0.052155838460556,-0.00065591212581094,0.10286658236485,0,0.00083318997073621,0.06456376055017,0,0,0,0.0018267483849219,0.0022603064761623,0.0010118766675964,0,117.189,4DMA2B
4-(dipropylamino)-2-butanol,C10H23NO,CC(CCN(CCC)CCC)O,Tertiary,No,0,0,1,1,0,0,231.87713565536,14.374715310874,2.7044770337628,0,-0.011805142854692,-0.16443502184628,0.038432658376162,-0.050732452219658,0.00023119724928674,0.10047634236031,0,0,0.042983925405075,0,0,0,0.0020181861985263,0.0021949445326684,0.00069101744248516,0,173.296,4DPA2B
4-(dibutylamino)-2-butanol,C12H27NO,CC(CCN(CCC)CCC)O,Tertiary,No,0,0,1,1,0,0,269.24304890435,14.713321095655,0,0,-0.010886799226383,-0.13901575532164,0.031873111902555,-0.046609378868131,0.0073319386250087,0.10874547531114,0,0,0,0,0,0,0.0021194213984306,0.0023368283055471,0,0,201.349,4DBA2B
4-((2-hydroxyethyl)(methyl)amino)-2-butanol,C7H17NO2,CC(CCN(CCO)C)O,Tertiary,No,0,0,1,2,0,0,167.26248660061,31.10571807004,3.5875123293463,0,-0.024710536146825,-0.22775984314117,0.056193359291617,-0.12035253655645,0.007068151955414,0.22269108705868,0,0.0017487950935137,0.05097397472281,0,0,0,0.0028444458194227,0.0050735108686911,0.0007981118720478,0,147.215,HEMAB
4-((2-hydroxyethyl)(ethyl)amino)-2-butanol,C8H19NO2,CC(CCN(CCO)CC)O,Tertiary,No,0,0,1,2,0,0,183.9776930559,31.098644555932,2.6919413881704,0,-0.024771892826239,-0.22298196298216,0.059064302321551,-0.12046154992871,0.0055566424128911,0.22419684734687,0,0,0.042420249383244,0,0,0,0.002830100157063,0.0050723818877739,0.00067257250085244,0,161.242,HEEAB
4-(diethylamino)-2-butanol,C8H19NO,CC(CCN(CC)CC)O,Tertiary,No,0,0,1,1,0,0,189.30850031099,15.626445689007,0,0,-0.011167043461782,-0.12650820553284,0.025531105472101,-0.047367562867911,-0.0043076763695284,0.12326200518831,0,0,0,0,0,0,0.0015811968417388,0.0024957558686853,0,0,145.243,DEAB
